#seq;rnd_rate;wrt_rate;io_size;sys_cpu;usr_cpu;cpu_ctx;cpu_minf;cpu_majf;r_io_bytes;r_bw;r_bw_min;r_bw_max;r_bw_mean;r_bw_dev;r_iops;r_runtime;r_min_lat;r_max_lat;r_mean_lat;r_stddev_lat;w_io_bytes;w_bw;w_bw_min;w_bw_max;w_bw_mean;w_bw_dev;w_iops;w_runtime;w_min_lat;w_max_lat;w_mean_lat;w_stddev_lat
2;60;60;2;11.58;4.31;102408;6;0;82360;9347;8032;10440;9384.94;778.83;4673;8811;24;5461;144.83;195.06;122440;13896;12052;15888;13966.88;1279.29;6948;8811;1;4022;43.15;63.86
3;60;60;2;16.53;4.79;102411;6;0;82360;8424;7856;9564;8430.84;429.52;4212;9776;37;5598;149.7;175.74;122440;12524;11712;13620;12544.95;568.1;6262;9776;19;3982;53.25;62.04
4;60;60;2;16.13;4.9;102408;8;0;82360;8691;8003;10056;8725.72;538.86;4345;9476;28;8410;147.4;180.21;122440;12921;12000;15416;12974.94;884.83;6460;9476;12;5843;50.8;67.58
1;60;60;4;13.67;3.27;51204;6;0;82388;17268;15312;20040;17400.89;1575.24;4317;4771;29;3983;152.77;199.4;122412;25657;23176;28776;25877.33;2149.79;6414;4771;4;4461;49.31;57.63
2;60;60;4;16.17;4.9;51204;6;0;82388;16010;15136;17608;16013.7;734.93;4002;5146;35;4130;156.08;186.72;122412;23787;22368;26152;23800.3;1364.33;5946;5146;28;5610;57.68;72.44
3;60;60;4;16.25;4.04;51205;6;0;82388;16644;16192;17184;16566.22;414.59;4161;4950;33;4309;154.88;193.67;122412;24729;23056;25760;24654.22;908.91;6182;4950;25;2995;53.14;51.66
4;60;60;4;15.04;4.44;51206;6;0;82388;17596;15960;18760;17656.0;1112.73;4399;4682;31;5449;153.29;209.15;122412;26145;23688;27792;26239.11;1454.6;6536;4682;22;5650;46.82;55.72
1;60;60;8;8.39;2.58;25602;6;0;82464;26601;25312;28208;26637.33;927.2;3325;3100;36;4544;222.34;325.95;122336;39463;37824;41408;39594.67;1573.4;4932;3100;38;4649;50.71;74.38
2;60;60;8;14.35;2.63;25605;6;0;82464;24652;23760;26272;24818.67;926.86;3081;3345;39;4193;229.01;320.52;122336;36572;34736;38720;36813.33;1493.39;4571;3345;28;1433;59.95;48.0
3;60;60;8;13.36;3.6;25607;6;0;82464;23944;22960;24784;24168.0;641.98;2993;3444;45;4263;229.2;317.57;122336;35521;33072;38272;35762.67;1937.69;4440;3444;44;3173;65.7;71.3
4;60;60;8;11.44;2.58;25606;7;0;82464;25342;23408;27408;25528.0;1472.2;3167;3254;36;4521;226.1;328.19;122336;37595;35328;40208;37872.0;1835.05;4699;3254;39;3027;56.83;56.37
1;60;60;16;6.69;2.68;12804;6;0;81888;34248;33856;35296;34518.5;645.76;2140;2391;52;4961;360.71;483.68;122912;51406;50880;53620;52341.0;1129.66;3212;2391;55;1447;67.89;35.4
2;60;60;16;9.66;3.17;12804;6;0;81888;32405;29856;34816;32396.8;1828.85;2025;2527;54;9278;366.71;483.81;122912;48639;47232;50336;48716.8;1446.85;3039;2527;57;1392;79.26;33.7
3;60;60;16;7.13;0.99;12803;6;0;81888;33908;31424;39360;33879.25;3755.07;2119;2415;53;4847;364.45;479.83;122912;50895;48992;56384;51438.25;3484.8;3180;2415;56;1442;68.45;42.81
4;60;60;16;10.17;3.07;12804;6;0;81888;33046;31296;36512;33168.0;2360.56;2065;2478;60;4539;359.49;464.87;122912;49601;48512;52512;50216.0;1890.15;3100;2478;57;1409;78.49;36.87
1;60;60;32;8.03;2.75;6403;6;0;82048;43297;41984;47552;44379.0;2864.37;1353;1895;85;4645;551.45;619.16;122752;64776;62400;67888;65296.0;2756.6;2024;1895;89;2304;120.06;41.66
2;60;60;32;8.65;2.81;6405;8;0;82048;44350;42880;47872;45525.33;2509.37;1385;1850;98;8997;533.02;624.69;122752;66352;63616;72064;67242.66;4348.86;2073;1850;88;421;120.13;24.26
3;60;60;32;7.29;2.43;6403;6;0;82048;45280;43584;49152;46357.33;2784.06;1415;1812;92;4777;524.97;595.19;122752;67743;65408;72960;68906.66;3806.43;2116;1812;86;443;115.17;22.62
4;60;60;32;8.36;3.22;6404;7;0;82048;43946;41344;47680;44599.33;3171.61;1373;1867;98;5506;541.9;625.12;122752;65748;61696;69237;65553.66;3773.52;2054;1867;88;340;118.75;25.8
1;60;60;64;4.11;3.52;3204;7;0;84288;61794;55313;74368;64840.5;13473.92;965;1364;151;9279;766.0;748.73;120512;88351;80095;100352;90223.5;14323.86;1380;1364;151;828;183.05;35.05
2;60;60;64;9.94;1.66;3204;6;0;84288;58169;55458;69760;62609.0;10113.04;908;1449;164;4866;793.9;733.74;120512;83169;79426;94464;86945.0;10633.47;1299;1449;155;791;203.96;47.31
3;60;60;64;4.24;1.52;3205;6;0;84288;63806;55168;78720;66944.0;16653.78;996;1321;141;4887;745.83;717.46;120512;91227;83456;105344;94400.0;15477.15;1425;1321;141;778;175.56;37.5
4;60;60;64;6.97;2.32;3203;6;0;84288;61166;56718;73453;65085.5;11833.43;955;1378;169;4997;750.03;714.41;120512;87454;83800;98235;91017.5;10207.09;1366;1378;158;758;196.62;30.65
1;60;60;128;2.7;3.85;1603;7;0;86656;83403;79104;89165;84134.5;7114.2;651;1039;286;7697;1076.26;888.97;118144;113709;112640;115481;114060.5;2008.89;888;1039;297;1113;327.42;40.46
2;60;60;128;7.75;1.11;1604;6;0;86656;79867;76032;85588;80810.0;6757.11;623;1085;318;6542;1106.78;866.16;118144;108888;106752;111904;109328.0;3643.01;850;1085;279;995;354.2;45.34
3;60;60;128;4.66;1.55;1602;7;0;86656;84132;78179;91209;84694.0;9213.6;657;1030;284;5496;1071.07;876.79;118144;114702;109860;119313;114586.5;6684.28;896;1030;299;1090;320.89;36.66
4;60;60;128;5.7;2.66;1603;7;0;86656;82216;77568;89498;83533.0;8435.78;642;1054;288;5679;1072.5;847.58;118144;112091;109312;116780;113046.0;5280.67;875;1054;303;1218;345.91;50.33
1;60;60;256;4.27;1.6;802;7;0;89088;118784;119808;119808;119808.0;0.0;464;750;537;6156;1383.24;1011.85;115712;154282;159232;159232;159232.0;0.0;602;750;554;700;586.3;27.76
2;60;60;256;6.12;0.0;802;6;0;89088;113487;117013;117013;117013.0;0.0;443;785;539;5505;1464.31;970.64;115712;147403;154826;154826;154826.0;0.0;575;785;542;737;597.2;44.66
3;60;60;256;5.96;0.0;803;6;0;89088;120552;119296;119296;119296.0;0.0;470;739;533;5724;1354.12;932.15;115712;156579;159232;159232;159232.0;0.0;611;739;555;684;582.08;26.13
4;60;60;256;4.66;1.55;804;6;0;89088;115100;115200;115200;115200.0;0.0;449;774;566;6262;1435.62;991.51;115712;149498;153088;153088;153088.0;0.0;583;774;522;698;595.68;38.05
1;60;60;512;3.6;1.8;402;6;0;89088;133565;137216;137216;137216.0;0.0;260;667;1131;7264;2291.59;1316.98;115712;173481;175104;175104;175104.0;0.0;338;667;1078;1237;1169.61;25.37
2;60;60;512;5.5;3.06;404;6;0;89088;136012;140007;140007;140007.0;0.0;265;655;1154;6763;2194.86;1099.46;115712;176659;175776;175776;175776.0;0.0;345;655;1119;1275;1192.31;20.88
3;60;60;512;5.49;1.22;404;6;0;89088;135598;138240;138240;138240.0;0.0;264;657;1090;6481;2229.43;1166.17;115712;176121;175104;175104;175104.0;0.0;343;657;1059;1248;1174.51;25.81
4;60;60;512;3.74;2.5;402;7;0;89088;138766;141312;141312;141312.0;0.0;271;642;1142;5207;2159.22;995.11;115712;180236;177152;177152;177152.0;0.0;352;642;1067;1240;1164.28;25.94
1;60;60;1024;2.16;2.16;203;6;0;89088;160230;159425;159425;159425.0;0.0;156;556;2096;6572;3543.8;1363.5;115712;208115;210522;210522;210522.0;0.0;203;556;2090;3630;2174.29;142.17
2;60;60;1024;2.14;3.57;202;6;0;89088;158519;157696;157696;157696.0;0.0;154;562;2045;7227;3594.36;1339.05;115712;205893;208896;208896;208896.0;0.0;201;562;2061;3423;2185.68;121.98
3;60;60;1024;3.58;1.43;202;6;0;89088;159085;159425;159425;159425.0;0.0;155;560;2098;8253;3572.37;1474.92;115712;206628;208479;208479;208479.0;0.0;201;560;2099;3512;2187.84;130.89
4;60;60;1024;2.83;2.83;203;7;0;89088;157399;155337;155337;155337.0;0.0;153;566;2075;7439;3583.46;1390.69;115712;204438;206435;206435;206435.0;0.0;199;566;2103;5171;2227.98;283.14
1;60;80;2;16.48;3.51;102406;6;0;41204;6017;5393;6468;6022.46;389.31;3008;6847;26;5278;171.2;251.53;163596;23893;21313;25912;23988.69;1630.58;11946;6847;0;4630;38.55;44.22
2;60;80;2;15.52;3.84;102410;6;0;41204;5899;5148;6192;5880.31;263.48;2949;6984;29;4493;171.83;254.75;163596;23424;20196;24320;23441.92;1065.44;11712;6984;8;6458;39.69;45.27
3;60;80;2;17.79;4.67;102412;7;0;41204;5797;5180;6464;5798.29;449.69;2898;7107;28;4566;171.96;247.23;163596;23018;20996;25452;23056.64;1803.09;11509;7107;13;5986;41.19;44.86
4;60;80;2;17.52;4.28;102410;6;0;41204;5802;5301;6588;5810.36;435.91;2901;7101;27;4372;170.64;239.78;163596;23038;20892;26080;23107.57;1608.96;11519;7101;0;8522;41.35;51.65
1;60;80;4;16.3;3.7;51205;6;0;41168;11183;10104;12656;11230.86;1056.74;2795;3681;31;4186;178.06;262.31;163632;44453;39808;49512;44664.0;4208.5;11113;3681;28;2186;42.86;31.68
2;60;80;4;15.38;4.64;51205;6;0;41168;11632;9984;12368;11651.43;818.23;2908;3539;29;3931;175.65;256.24;163632;46236;39184;48920;46353.14;3439.46;11559;3539;27;4626;40.53;43.74
3;60;80;4;20.74;4.15;51207;6;0;41168;10670;9880;11568;10694.86;624.52;2667;3858;33;4541;179.55;267.04;163632;42413;38384;46824;42604.57;2872.17;10603;3858;33;2684;46.54;31.67
4;60;80;4;16.96;4.71;51204;7;0;41168;11260;10488;12168;11326.86;619.37;2815;3656;30;4535;178.24;260.88;163632;44757;41256;47376;45037.71;2551.76;11189;3656;7;3240;42.47;38.34
1;60;80;8;13.39;3.35;25605;6;0;41120;15634;15568;15968;15708.8;178.67;1954;2630;42;4847;296.11;417.17;163680;62235;59424;65792;62374.4;2913.2;7779;2630;40;1343;51.91;20.48
2;60;80;8;14.81;3.59;25604;6;0;41120;15377;14560;16686;15423.6;782.79;1922;2674;37;4891;296.31;420.06;163680;61211;58176;65516;61362.4;3504.17;7651;2674;38;3636;53.69;36.09
3;60;80;8;10.83;2.46;25603;6;0;41120;16859;16352;17440;16920.0;516.07;2107;2439;37;3940;294.85;406.97;163680;67109;63008;68880;66504.0;2495.95;8388;2439;38;1382;43.83;18.83
4;60;80;8;14.01;4.26;25605;6;0;41120;15646;15200;16256;15641.6;432.53;1955;2628;41;4603;286.84;396.21;163680;62283;58320;64208;62060.8;2455.79;7785;2628;15;1384;53.86;23.72
1;60;80;16;11.77;3.67;12805;6;0;41440;19980;18944;21280;19872.0;993.89;1248;2074;56;5372;476.06;570.19;163360;78765;77024;80480;78920.0;1480.64;4922;2074;56;858;78.29;16.03
2;60;80;16;9.78;2.79;12805;6;0;41440;20668;19257;22912;20646.25;1620.53;1291;2005;56;5182;481.19;570.7;163360;81476;77732;87424;81521.0;4267.39;5092;2005;56;873;71.36;18.24
3;60;80;16;11.55;3.72;12804;6;0;41440;20273;19616;21088;20112.0;666.39;1267;2044;65;4754;465.1;557.65;163360;79921;78176;83168;79904.0;2223.17;4995;2044;60;779;78.31;12.42
4;60;80;16;11.77;4.12;12803;6;0;41440;20313;19104;22176;20184.0;1434.98;1269;2040;60;7290;477.72;578.87;163360;80078;76096;83744;80144.0;3133.01;5004;2040;58;916;75.02;16.53
1;60;80;32;5.1;2.81;6403;6;0;41184;26248;24448;29824;26282.67;3067.55;820;1569;86;5573;779.36;745.19;163616;104280;102656;106624;104576.0;1987.09;3258;1569;85;1322;106.59;26.55
2;60;80;32;11.18;1.43;6405;6;0;41184;24485;22144;28864;24624.67;3689.08;765;1682;102;5440;834.12;743.08;163616;97274;92800;102195;97766.34;4720.52;3039;1682;74;727;114.62;21.91
3;60;80;32;4.99;1.75;6402;6;0;41184;25675;22592;30080;25882.0;3825.69;802;1604;84;8798;839.97;768.15;163616;102004;96000;108263;102647.66;6196.34;3187;1604;87;756;99.51;23.46
4;60;80;32;10.31;1.2;6402;6;0;41184;24675;22272;29120;24768.0;3782.5;771;1669;102;4427;833.57;712.6;163616;98032;94912;100160;98261.34;2909.24;3063;1669;89;997;112.31;24.88
1;60;80;64;5.62;2.81;3202;6;0;42880;33447;31104;38016;34560.0;4887.52;522;1282;189;5263;1184.75;864.51;161920;126302;126080;126208;126144.0;90.51;1973;1282;155;798;185.14;32.83
2;60;80;64;6.62;0.63;3203;6;0;42880;33790;32000;37248;34624.0;3710.9;527;1269;155;8358;1209.59;878.92;161920;127596;123392;129920;126656.0;4615.99;1993;1269;151;870;177.12;41.72
3;60;80;64;5.39;2.22;3202;6;0;42880;33950;30592;39552;35072.0;6335.68;530;1263;181;4553;1168.01;839.26;161920;128202;129152;129280;129216.0;90.51;2003;1263;149;746;183.28;34.17
4;60;80;64;6.85;2.49;3203;6;0;42880;33369;31488;37504;34496.0;4253.95;521;1285;210;4316;1171.94;818.46;161920;126007;124160;126080;125120.0;1357.65;1968;1285;150;1079;192.22;40.29
1;60;80;128;4.61;3.69;1603;6;0;46720;53762;53141;53141;53141.0;0.0;420;869;361;5965;1258.04;1028.89;158080;181910;190850;190850;190850.0;0.0;1421;869;299;1457;323.97;52.97
2;60;80;128;3.18;0.45;1603;6;0;46720;53030;52480;52480;52480.0;0.0;414;881;337;6509;1399.14;995.35;158080;179432;189952;189952;189952.0;0.0;1401;881;271;1489;296.19;59.97
3;60;80;128;4.41;3.97;1603;6;0;46720;51453;50176;50176;50176.0;0.0;401;908;375;5825;1348.29;933.86;158080;174096;178176;178176;178176.0;0.0;1360;908;294;1488;328.91;51.84
4;60;80;128;5.66;2.18;1603;7;0;46720;50782;49664;49664;49664.0;0.0;396;920;375;5879;1379.48;1003.99;158080;171826;173312;173312;173312.0;0.0;1342;920;296;1458;330.08;55.17
1;60;80;256;3.39;1.13;803;6;0;44800;63276;62976;62976;62976.0;0.0;247;708;544;6869;1989.42;1160.62;160000;225988;231424;231424;231424.0;0.0;882;708;527;2951;569.95;134.88
2;60;80;256;5.53;1.11;803;6;0;44800;61878;60928;60928;60928.0;0.0;241;724;557;7481;1941.14;1103.07;160000;220994;224256;224256;224256.0;0.0;863;724;527;3010;608.17;142.14
3;60;80;256;4.85;2.16;802;6;0;44800;60296;58368;58368;58368.0;0.0;235;743;585;6667;2053.29;1118.19;160000;215343;219136;219136;219136.0;0.0;841;743;554;2899;607.41;134.01
4;60;80;256;5.03;1.12;802;6;0;44800;62482;61952;61952;61952.0;0.0;244;717;567;5738;1917.64;1037.35;160000;223152;226304;226304;226304.0;0.0;871;717;529;2890;604.96;135.71
1;60;80;512;6.39;1.92;402;7;0;43008;68593;71252;71252;71252.0;0.0;133;627;1163;9226;2915.9;1445.82;161792;258041;246330;246330;246330.0;0.0;503;627;1040;5239;1195.68;236.79
2;60;80;512;4.5;4.5;402;6;0;43008;69033;72704;72704;72704.0;0.0;134;623;1198;6745;2829.96;1230.44;161792;259698;252928;252928;252928.0;0.0;507;623;1048;5183;1207.53;231.12
3;60;80;512;2.56;3.83;403;6;0;43008;68593;72704;72704;72704.0;0.0;133;627;1177;6315;2939.14;1268.97;161792;258041;248832;248832;248832.0;0.0;503;627;1112;4707;1189.24;202.82
4;60;80;512;6.54;1.31;403;6;0;43008;70159;72704;72704;72704.0;0.0;137;613;1152;5556;2768.82;1139.87;161792;263934;259072;259072;259072.0;0.0;515;613;1088;5040;1191.18;223.2
1;60;80;1024;2.17;2.9;202;6;0;49152;88882;91976;91976;91976.0;0.0;86;553;2151;8529;4395.83;1335.91;155648;281461;282059;282059;282059.0;0.0;274;553;2045;6593;2234.54;445.28
2;60;80;1024;2.9;2.17;202;6;0;49152;88882;91428;91428;91428.0;0.0;86;553;2156;9065;4387.81;1444.42;155648;281461;280380;280380;280380.0;0.0;274;553;2089;6554;2242.07;455.57
3;60;80;1024;2.86;2.14;202;6;0;49152;87614;90112;90112;90112.0;0.0;85;561;2218;7804;4583.06;1554.07;155648;277447;276480;276480;276480.0;0.0;270;561;2123;6406;2230.11;358.65
4;60;80;1024;4.25;1.42;202;7;0;49152;86840;88064;88064;88064.0;0.0;84;566;2187;8248;4645.79;1564.67;155648;274996;274432;274432;274432.0;0.0;268;566;2102;6285;2245.5;457.23
1;60;100;2;28.49;9.29;102409;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;54008;44848;59788;54877.14;6155.77;27004;3792;0;880;35.61;6.2
2;60;100;2;30.07;6.66;102405;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;56794;46616;62848;56625.14;6356.75;28397;3606;0;932;33.95;5.46
3;60;100;2;28.69;6.75;102406;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;53994;48544;59664;54662.86;4512.69;26997;3793;0;755;35.6;5.76
4;60;100;2;24.81;6.69;102404;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;59071;46596;62852;58711.33;6045.0;29535;3467;0;674;32.62;4.75
1;60;100;4;28.56;4.83;51204;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;107450;100576;111704;106914.66;5723.5;26862;1906;12;698;36.17;4.3
2;60;100;4;29.13;5.07;51202;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;108073;107592;108608;107978.66;549.75;27018;1895;13;725;36.02;3.89
3;60;100;4;29.31;6.02;51204;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;99321;89808;104776;99298.0;6847.3;24830;2062;23;689;39.0;5.14
4;60;100;4;31.37;6.75;51202;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;93345;80000;105600;92002.0;11006.89;23336;2194;32;729;41.21;6.84
1;60;100;8;25.98;4.66;25603;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;170382;168816;174304;171560.0;3880.6;21297;1202;29;817;45.62;6.68
2;60;100;8;26.05;6.35;25606;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;162539;153776;176112;164944.0;15793.94;20317;1260;14;903;47.74;7.82
3;60;100;8;26.16;4.82;25602;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;176096;172576;179184;175880.0;4672.56;22012;1163;35;917;44.35;7.19
4;60;100;8;24.74;6.51;25603;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;166504;168928;170864;169896.0;1368.96;20813;1230;39;889;46.63;8.16
1;60;100;16;19.58;3.26;12805;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;238416;228608;228608;228608.0;0.0;14901;859;54;660;65.32;9.98
2;60;100;16;17.35;6.27;12805;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;246450;238560;238560;238560.0;0.0;15403;831;49;723;63.32;11.39
3;60;100;16;17.97;6.27;12803;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;213778;209472;209472;209472.0;0.0;13361;958;55;705;72.13;10.69
4;60;100;16;16.95;4.46;12805;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;228062;226400;226400;226400.0;0.0;14253;898;27;759;67.93;10.25
1;60;100;32;14.96;5.18;6403;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;294252;291072;291072;291072.0;0.0;9195;696;87;786;105.79;19.22
2;60;100;32;16.02;4.75;6403;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;303407;309120;309120;309120.0;0.0;9481;675;87;982;103.12;21.82
3;60;100;32;13.44;3.84;6403;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;327156;329472;329472;329472.0;0.0;10223;626;88;760;96.23;19.91
4;60;100;32;13.38;2.01;6403;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;341903;342144;342144;342144.0;0.0;10684;599;86;703;92.21;19.84
1;60;100;64;13.35;5.09;3202;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;325079;324352;324352;324352.0;0.0;5079;630;151;775;188.55;37.13
2;60;100;64;11.76;5.23;3203;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;334094;336768;336768;336768.0;0.0;5220;613;162;808;184.68;35.59
3;60;100;64;11.05;4.15;3202;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;353103;355584;355584;355584.0;0.0;5517;580;147;894;177.46;39.89
4;60;100;64;14.26;5.19;3203;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;331391;332928;332928;332928.0;0.0;5177;618;154;766;187.05;36.14
1;60;100;128;8.61;3.13;1605;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;400000;400640;400640;400640.0;0.0;3125;512;291;1441;313.63;60.48
2;60;100;128;7.07;4.72;1603;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;401568;401920;401920;401920.0;0.0;3137;510;296;1435;313.64;60.27
3;60;100;128;11.05;0.0;1602;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;403149;403712;403712;403712.0;0.0;3149;508;300;1461;312.31;61.65
4;60;100;128;13.28;1.48;1603;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;377163;377856;377856;377856.0;0.0;2946;543;297;1453;332.23;58.41
1;60;100;256;5.71;3.27;802;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;417107;0;0;0.0;0.0;1629;491;498;3007;608.57;201.98
2;60;100;256;5.93;2.54;803;8;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;432980;0;0;0.0;0.0;1691;473;552;2900;586.23;185.15
3;60;100;256;6.85;0.86;802;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;437606;0;0;0.0;0.0;1709;468;553;2899;580.3;194.08
4;60;100;256;2.56;3.41;803;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;435744;0;0;0.0;0.0;1702;470;529;2915;584.01;189.17
1;60;100;512;8.21;1.64;402;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;419672;0;0;0.0;0.0;819;488;1032;5805;1210.65;391.2
2;60;100;512;9.76;0.0;402;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;415415;0;0;0.0;0.0;811;493;1065;5932;1221.19;408.01
3;60;100;512;1.72;3.44;402;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;439484;0;0;0.0;0.0;858;466;1050;5832;1160.23;375.77
4;60;100;512;5.8;1.66;402;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;423140;0;0;0.0;0.0;826;484;1108;5788;1202.3;381.38
1;60;100;1024;5.37;0.89;202;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;457142;0;0;0.0;0.0;446;448;2049;6426;2228.33;441.01
2;60;100;1024;4.51;1.81;203;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;461261;0;0;0.0;0.0;450;444;2061;6514;2212.44;369.52
3;60;100;1024;3.61;2.71;202;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;461261;0;0;0.0;0.0;450;444;2086;6353;2210.49;348.24
4;60;100;1024;5.41;0.9;202;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;460224;0;0;0.0;0.0;449;445;2079;6521;2216.46;344.97
1;80;0;2;11.23;2.9;102414;5;0;204800;17058;16356;19000;17061.33;663.72;8529;12006;27;1423;114.44;15.52;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;2;9.46;3.23;102410;6;0;204800;17419;16764;19188;17444.87;602.02;8709;11757;25;5364;112.3;22.78;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;2;11.31;3.68;102408;5;0;204800;17138;16596;19104;17159.13;771.63;8569;11950;29;1419;114.01;15.74;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;2;9.19;2.31;102407;5;0;204800;18165;16600;19384;18159.09;694.73;9082;11274;27;1512;108.22;15.57;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;4;10.28;2.12;51205;5;0;204800;33952;31848;36872;33969.33;1846.41;8488;6032;30;1093;115.79;15.56;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;4;7.78;2.53;51209;5;0;204800;34948;33392;36280;34991.27;859.03;8737;5860;29;813;112.79;14.6;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;4;10.87;3.01;51204;5;0;204800;32731;31560;33792;32702.0;765.99;8182;6257;35;799;119.73;14.29;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;4;10.19;2.37;51208;6;0;204800;33645;31920;36744;33686.67;1761.65;8411;6087;29;716;116.67;15.33;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;8;12.72;2.04;25605;5;0;204800;58148;57232;58736;58162.29;496.04;7268;3522;44;901;134.48;14.52;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;8;7.47;1.16;25604;5;0;204800;65894;64304;66896;65896.0;904.4;8236;3108;36;1137;120.23;15.01;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;8;11.94;3.16;25605;5;0;204800;59918;57200;64528;59208.0;2857.6;7489;3418;39;1005;131.09;16.05;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;8;10.93;2.5;25604;6;0;204800;60825;57600;63952;61240.0;2475.65;7603;3367;38;785;129.37;15.21;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;16;5.54;3.1;12802;5;0;204800;113337;112704;113728;113248.0;514.99;7083;1807;53;752;139.66;14.17;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;16;14.59;1.8;12802;5;0;204800;102246;99648;105184;102272.0;2266.51;6390;2003;58;920;153.74;15.42;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;16;12.95;2.99;12806;5;0;204800;101992;100704;105792;102032.0;2507.26;6374;2008;56;755;153.65;14.74;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;16;10.5;2.1;12802;5;0;204800;107506;107072;108608;107914.66;778.81;6719;1905;58;767;146.87;14.9;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;32;13.18;3.86;6405;6;0;204800;164497;161856;167872;164864.0;4253.95;5140;1245;83;846;190.55;17.56;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;32;9.19;0.71;6402;5;0;204800;180759;180608;184512;182560.0;2760.54;5648;1133;85;919;175.28;18.53;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;32;11.59;4.83;6404;5;0;204800;164762;163904;164672;164288.0;543.06;5148;1243;97;876;189.46;15.11;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;32;9.93;4.8;6404;5;0;204800;163840;162112;164224;163168.0;1493.41;5120;1250;92;1006;189.57;17.78;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
